X_acc_mean,X_acc_std,X_acc_median,X_acc_min,X_acc_max,X_acc_var,X_acc_kurtosis,X_acc_skew,Y_acc_mean,Y_acc_std,Y_acc_median,Y_acc_min,Y_acc_max,Y_acc_var,Y_acc_kurtosis,Y_acc_skew,Z_acc_mean,Z_acc_std,Z_acc_median,Z_acc_min,Z_acc_max,Z_acc_var,Z_acc_kurtosis,Z_acc_skew,X_mag_mean,X_mag_std,X_mag_median,X_mag_min,X_mag_max,X_mag_var,X_mag_kurtosis,X_mag_skew,Y_mag_mean,Y_mag_std,Y_mag_median,Y_mag_min,Y_mag_max,Y_mag_var,Y_mag_kurtosis,Y_mag_skew,Z_mag_mean,Z_mag_std,Z_mag_median,Z_mag_min,Z_mag_max,Z_mag_var,Z_mag_kurtosis,Z_mag_skew,X_gyr_mean,X_gyr_std,X_gyr_median,X_gyr_min,X_gyr_max,X_gyr_var,X_gyr_kurtosis,X_gyr_skew,Y_gyr_mean,Y_gyr_std,Y_gyr_median,Y_gyr_min,Y_gyr_max,Y_gyr_var,Y_gyr_kurtosis,Y_gyr_skew,Z_gyr_mean,Z_gyr_std,Z_gyr_median,Z_gyr_min,Z_gyr_max,Z_gyr_var,Z_gyr_kurtosis,Z_gyr_skew,Acc_Mag_mean,Acc_Mag_std,Acc_Mag_median,Acc_Mag_min,Acc_Mag_max,Acc_Mag_var,Acc_Mag_kurtosis,Acc_Mag_skew,Gyr_Mag_mean,Gyr_Mag_std,Gyr_Mag_median,Gyr_Mag_min,Gyr_Mag_max,Gyr_Mag_var,Gyr_Mag_kurtosis,Gyr_Mag_skew,Mag_Mag_mean,Mag_Mag_std,Mag_Mag_median,Mag_Mag_min,Mag_Mag_max,Mag_Mag_var,Mag_Mag_kurtosis,Mag_Mag_skew,START_X_first,CURRENT_X_last,CURRENT_X_maxdev,CURRENT_X_dev20,CURRENT_X_dev50,CURRENT_X_dev80,START_Y_first,CURRENT_Y_last,CURRENT_Y_maxdev,CURRENT_Y_dev20,CURRENT_Y_dev50,CURRENT_Y_dev80,V_pairwise20,V_pairwise50,V_pairwise80,V_medianVelocityLastThree,A_pairwise20,A_pairwise50,A_pairwise80,A_averageAccFirstFive,pairwiseDisplacement_lengthOfTrajectory,CURRENT_PRESSURE_median,CURRENT_SIZE_median,distance,directionOfEndtoEnfLine,ratio,duration,averageVelocity,MeanResultantLength,AverageDirectionEnsemble,LABEL
-0.3147534983333333,0.0275956038809876,-0.32656923,-0.32656923,-0.25567484,0.0007615173535563,4.200000000000015,2.055237212586428,4.997693333333333,0.0008390661620174,4.9980526,4.995897,4.9980526,7.040320242426688e-07,4.199999999997364,-2.055237212585151,8.502848333333334,0.0252646262348739,8.513666,8.44876,8.513666,0.0006383013387878,4.19999999999965,-2.055237212586252,48.65553166666666,0.199657731714384,48.74102,48.22809,48.74102,0.0398632098333329,4.199999999999823,-2.055237212586335,-23.906882166666666,0.3158109419316998,-23.77166,-24.582993,-23.77166,0.0997365510437875,4.200000000000026,-2.0552372125864333,10.334904666666668,0.0067947387846415,10.337814,10.320358,10.337814,4.616847515151166e-05,4.199999999998046,-2.0552372125854794,0.0320268471666666,0.0171680102831518,0.03937775,-0.004727667,0.03937775,0.0002947405770824,4.2,-2.055237212586421,0.0354470784499999,0.0180595832017318,0.04317973,-0.0032161793,0.04317973,0.0003261485454202,4.199999999999998,-2.05523721258642,0.0054756832499999,0.0104086216953413,0.0010189777,0.0010189777,0.027759211,0.0001083394055967,4.199999999999998,2.0552372125864204,9.867889193009526,0.0229992587255551,9.877736887258417,9.818650721765083,9.877736887258417,0.000528965901925,4.199999999999424,-2.055237212586143,0.0534300886232016,0.0117186346213551,0.0584477081970584,0.0283419907539177,0.0584477081970584,0.0001373263973888,4.200000000000001,-2.055237212586421,55.18909939504658,0.0383462438848578,55.20551827575389,55.107004991510045,55.20551827575389,0.0014704344200769,4.200000000000231,-2.055237212586532,804.0,894.0,52.70339333333322,-30.19562866666679,-3.913881666666782,27.11073333333325,1769.0,1376.0,183.5066416666666,-127.75611833333336,5.682291666666515,121.73830166666664,1.823572222072198,2.110101246356825,2.5749282991943936,1.9444493942277896,-0.0242806231674811,-0.0052319260794536,0.0348289042399651,-0.0010206253616393,506.3312298299462,1.0,0.007874016,403.17365985391456,2.916466977426869,0.7962646506898703,188.0,2.693251222499714,0.7787305191625321,-1.3537347183823432,user
-0.3215027323076923,0.0322156772590794,-0.34213728,-0.34213728,-0.275075,0.0010378498612611,1.6944444444444526,0.9462118179391604,5.00492476923077,0.0178337927455802,4.993502,4.993502,5.030626,0.0003180441636923,1.6944444444443911,0.9462118179390968,8.487836923076923,0.0276139399955338,8.505524,8.448041,8.505524,0.0007625296820769,1.6944444444440498,-0.9462118179387472,46.71429292307692,1.2644136958931105,45.90442,45.90442,48.536507,1.598741994362075,1.69444444444446,0.946211817939168,-24.22935061538461,0.5411655857802871,-24.575974,-24.575974,-23.449448,0.2928601912329212,1.6944444444444209,0.9462118179391272,10.228127307692308,0.3252649561330444,10.019791,10.019791,10.696884,0.1057972916882313,1.694444444444444,0.9462118179391504,-0.0109763411538461,0.0106193659336653,-0.017778179,-0.017778179,0.004327794,0.000112770932833,1.6944444444444462,0.9462118179391524,-0.014484284,0.0054504219230701,-0.01099322,-0.022339178,-0.01099322,2.9707099139484005e-05,1.694444444444445,-0.946211817939152,0.0061285501384615,0.0092375680368184,0.012045329,-0.0071842023,0.012045329,8.533266323484916e-05,1.6944444444444449,-0.9462118179391514,9.858891401843842,0.0156948496994997,9.868944151070355,9.836272716084178,9.868944151070355,0.0002463283070898,1.6944444444439326,-0.9462118179386269,0.0240438293578916,0.0001263671679228,0.0241247691230959,0.0238617148861821,0.0241247691230959,1.5968661128838694e-08,1.694444444444422,-0.9462118179391288,53.61856672279119,0.9275911202464252,53.024432908506974,53.024432908506974,54.95536780493066,0.8604252863600178,1.6944444444444653,0.946211817939172,775.0,941.0,89.81950538461558,-48.3507746153844,-10.632294615384469,53.46966738461563,1732.0,1301.0,209.78086153846152,-129.33623846153844,-3.134938461538468,130.56068153846164,1.740753734850949,2.1287192248498545,2.7680290266323087,2.1287192248498545,-0.0280828681536479,0.004553249897315,0.0207267457000222,0.004553249897315,555.7954997558107,1.0,0.007874016,461.8625336612616,2.773952474398883,0.8309936547960199,208.0,2.672093748826013,0.7787305191625321,-1.3537347183823432,user
-0.274955255,0.0177986953440608,-0.274955255,-0.29184058,-0.25806993,0.0003167935559506,1.0000000000000002,0.0,4.967156149999999,0.020954463982712,4.967156149999999,4.947277,4.9870353,0.0004390895608027,0.9999999999999998,0.0,8.483488249999999,0.016157394181493,8.48348825,8.46816,8.4988165,0.0002610613867361,0.9999999999999996,0.0,47.95093,0.4966357065294475,47.95093,47.47978,48.42208,0.2466470250000035,1.0000000000000002,-5.372017774540148e-14,-23.3165605,0.4508453989639294,-23.3165605,-23.74427,-22.888851,0.2032615737669447,1.0000000000000002,0.0,10.0401305,0.2505435696912046,10.0401305,9.802444,10.277817,0.0627720803136114,1.0,0.0,-0.017138971,0.0,-0.017138971,-0.017138971,-0.017138971,0.0,0.0,0.0,0.022298906,0.0,0.022298906,0.022298906,0.022298906,0.0,0.0,0.0,0.011352856,0.0,0.011352856,0.011352856,0.011352856,0.0,0.0,0.0,9.834567677569092,0.0028565693126202,9.83456767756909,9.831857697972485,9.837277657165698,8.15998823780378e-06,1.0,0.0,0.0303294061117657,0.0,0.0303294061117657,0.0303294061117657,0.0303294061117657,0.0,0.0,0.0,54.25781005524051,0.5862901184614823,54.25781005524051,53.70160641204404,54.81401369843697,0.3437361030055789,1.0000000000000002,-2.2648097236771863e-14,769.0,912.0,80.50092299999994,-42.12603700000002,-10.94920200000007,46.15788299999991,1756.0,1313.0,204.07722999999987,-133.18008999999998,3.328830000000039,130.57146999999992,2.692062795132516,2.9548074032176723,3.458297395943568,3.457144691378516,-0.0148279778435596,0.0073792739738624,0.0168226287277958,0.0039840225356478,604.1032953482724,1.0,0.007874016,465.5083243079548,2.829352682000164,0.7705773629981342,148.0,4.081779022623462,0.7787305191625321,-1.3537347183823432,user
-0.2222501811111111,0.0041946854057372,-0.22477832,-0.22477832,-0.21567702,1.7595385653104662e-05,1.98461538461541,1.0848608560193895,5.0218571222222215,0.0005520523638364,5.0215244,5.0215244,5.0227222,3.0476181241745944e-07,1.9846153846117336,1.084860856016352,8.426457944444444,0.0293627517512995,8.408761,8.408761,8.47247,0.0008621711904084,1.9846153846154944,1.0848608560194593,47.0704655,0.1449600648114736,47.157833,46.84331,47.157833,0.0210134203901466,1.984615384615163,-1.084860856019185,-23.67338505555556,1.123000699343372,-22.996552,-25.433151,-22.996552,1.261130570725702,1.984615384615384,-1.084860856019368,9.817347,0.2714864292188468,9.980972,9.391922,9.980972,0.0737048812499999,1.984615384615392,-1.0848608560193735,0.0134779491166666,0.024108431975292,-0.0010522143,-0.0010522143,0.051256374,0.0005812164923072,1.984615384615385,1.084860856019368,0.0213992789444444,0.0111458547268149,0.014681667,0.014681667,0.03886507,0.0001242300775912,1.984615384615384,1.0848608560193678,0.0107373204444444,0.0066776926827108,0.014761969,0.0002732342,0.014761969,4.459157956473044e-05,1.9846153846153824,-1.0848608560193664,9.811924311555796,0.0254157006926985,9.796606256661455,9.796606256661455,9.851751254281083,0.0006459578417008,1.9846153846157164,1.0848608560196435,0.0329239903572293,0.0200390522248404,0.0208464440514197,0.0208464440514197,0.0643256107523343,0.0004015636140698,1.984615384615385,1.0848608560193689,53.60611688941864,0.3301451018379313,53.40713827953504,53.40713827953504,54.12346127511604,0.108995788267578,1.9846153846153745,1.0848608560193602,787.0,897.0,62.890266111111146,-29.8038878888889,-4.1026338888888745,27.98252611111115,1756.0,1379.0,172.83856111111095,-97.87171888888896,4.066561111111014,96.038421111111,1.071162483046451,1.31835341273816,1.6752023519249146,2.124886626098357,-0.0104167694360555,0.0016091078953203,0.0184003280103653,0.0035004399831734,496.1885313202733,1.0,0.007874016,392.7200020370748,2.857696690643785,0.7914733558877582,274.0,1.8109070486141363,0.7787305191625321,-1.3537347183823432,user
-0.2236491957142857,0.0035728357446813,-0.22621536,-0.22621536,-0.2190301,1.276515525847256e-05,1.3555555555555288,0.6703601390665566,4.999541642857143,0.0055974887447184,5.003562,4.992305,5.003562,3.133188024724979e-05,1.3555555555558638,-0.6703601390670297,8.452882642857144,0.0110751414063348,8.444928,8.444928,8.467201,0.0001226587571703,1.3555555555553285,0.6703601390662728,48.03527728571429,0.0799580159126098,47.977848,47.977848,48.13865,0.0063932843086811,1.35555555555554,0.6703601390665713,-23.875449214285712,0.4038371579048208,-23.585396,-24.397545,-23.585396,0.1630844501046432,1.355555555555588,-0.6703601390666398,9.888925785714289,0.5026546881738052,10.249954,9.239075,10.249954,0.2526617355431054,1.3555555555555685,-0.6703601390666121,0.0085587472142857,0.0139851160398455,0.018603459,-0.009521734,0.018603459,0.0001955834706479,1.3555555555555556,-0.6703601390665928,0.0254188548571428,0.0075222969059905,0.030821692,0.015693748,0.030821692,5.658495074187429e-05,1.355555555555555,-0.6703601390665933,0.0085639259357142,0.0099855828380855,0.0013918509,0.0013918509,0.021473661,9.971186461626808e-05,1.3555555555555556,0.6703601390665931,9.823277198986554,0.0066035305474384,9.818534259355006,9.818534259355006,9.83181449032334,4.360661569095338e-05,1.3555555555555558,0.6703601390665935,0.0332500972765681,0.0038673628789458,0.0360278036165872,0.0282502258645339,0.0360278036165872,1.495649563744812e-05,1.355555555555552,-0.6703601390665886,54.54891895419637,0.1581329127667461,54.435341095560666,54.435341095560666,54.75335909974063,0.0250060181000953,1.3555555555558894,0.6703601390670654,780.0,904.0,72.0748478571428,-31.572052142857206,-12.06216714285722,37.47628785714279,1785.0,1318.0,230.766142857143,-134.51273714285702,-5.390557142857006,136.04544285714303,1.916507716618244,2.1238056887073995,2.396261599922754,2.3766239001581115,-0.0142456810765424,0.0056116571288174,0.0216713989315764,0.0047734564806631,581.7261107346328,1.0,0.007874016,483.1821602667053,2.882056785901476,0.8306007781849755,224.0,2.5969915657796108,0.7787305191625321,-1.3537347183823432,user
-0.18901178,0.0085313477147182,-0.1948398,-0.1948398,-0.17735574,7.278389382942861e-05,1.4999999999999838,0.7882269819968732,4.984001466666666,0.00011705921375,4.9839215,4.9839215,4.9841614,1.3702859523781653e-08,1.4999999999851907,0.7882269819793827,8.496899666666668,0.0203353177700651,8.483008,8.483008,8.524683,0.0004135251488095,1.5000000000000857,0.7882269819969931,48.621043,0.3706570946566209,48.367836,48.367836,49.127457,0.1373866818192872,1.4999999999998694,0.7882269819967374,-22.85847066666667,0.3144486661050396,-23.07328,-23.07328,-22.428852,0.0988779636152386,1.5000000000000224,0.7882269819969183,9.382888666666666,0.5725537414983942,8.99176,8.99176,10.165146,0.3278177869038101,1.500000000000009,0.7882269819969027,0.0153008761,0.0142695141061612,0.02504881,-0.0041949917,0.02504881,0.0002036190328259,1.4999999999999991,-0.788226981996891,0.0339112,0.0336074367746559,0.05686945,-0.0120053,0.05686945,0.0011294598065625,1.4999999999999996,-0.788226981996892,0.0028833377666666,0.00116963253496,0.0036823489,0.0012853155,0.0036823489,1.368040266837038e-06,1.500000000000001,-0.7882269819968941,9.85258697357336,0.0174391037201898,9.84067379775848,9.84067379775848,9.876413325203128,0.0003041223385635,1.5000000000000988,0.7882269819970095,0.0457610351104793,0.0241382480613525,0.0622505977412259,0.0127819098489861,0.0622505977412259,0.0005826550194713,1.5000000000000009,-0.7882269819968938,54.54352875604374,0.3000912954833693,54.33852737403633,54.33852737403633,54.95353152005856,0.0900547856248868,1.500000000000115,0.7882269819970287,792.0,895.4358,57.41371000000004,-29.454043999999907,-4.360889999999927,29.946156000000077,1745.0,1378.2737,170.33148666666648,-116.9473733333336,4.573786666666365,112.44664666666657,1.376861382884347,1.536684727814711,1.7933470362426591,1.409981785202241,-0.0138089980931786,0.0021695981225827,0.0147047838462211,0.0134634582913023,470.75128659173095,1.0,0.007874016,381.03430794789335,2.866682365221388,0.8094174541860646,234.0,2.011757635007397,0.7787305191625321,-1.3537347183823432,user
-0.162793644,0.0246404380134405,-0.17448163,-0.17448163,-0.1160417,0.0006071511854942,3.250000000000003,1.778781183844716,5.0238716,0.0044432109310466,5.021764,5.021764,5.032302,1.9742123377772264e-05,3.2500000000005067,1.7787811838450134,8.4434906,0.0095935071469079,8.43894,8.43894,8.461693,9.20353793777736e-05,3.25,1.7787811838447132,48.1449116,0.2615802349529583,48.26899,47.648598,48.26899,0.0684242193180449,3.2499999999999662,-1.7787811838446934,-22.9483522,0.6056398391124705,-22.661072,-24.097473,-22.661072,0.3667996147201792,3.250000000000022,-1.7787811838447265,10.478982599999998,0.1401766008459024,10.412491,10.412491,10.744949,0.0196494794247114,3.249999999999967,1.778781183844694,0.0368209156,0.0232455961281462,0.04784727,-0.007284502,0.04784727,0.0005403577393528,3.25,-1.778781183844713,0.0431690708,0.0330379363317632,0.05884034,-0.019516006,0.05884034,0.0010915052370616,3.249999999999999,-1.7787811838447132,0.0143038698,0.0185964741197126,0.023124952,-0.020980459,0.023124952,0.0003458288496851,3.25,-1.7787811838447134,9.826437575582457,0.0101513601905049,9.821622362649842,9.821622362649842,9.84569842731291,0.0001030501137173,3.2499999999993348,1.7787811838443195,0.0693421018866909,0.0209641159030948,0.0792862551945216,0.0295654886553684,0.0792862551945216,0.0004394941555983,3.25,-1.778781183844713,54.35784144374121,0.056936195955597,54.33083423466241,54.33083423466241,54.46587028005643,0.0032417304098941,3.2500000000007887,1.7787811838451808,783.0,874.0,47.71170800000005,-22.417425999999978,-5.87719199999998,24.5281,1753.0,1370.0,173.85861,-117.55497000000004,0.8963600000000724,119.5823499999999,2.3810401517758764,2.563476899349179,2.8162877910426083,2.5172715946115938,-0.0228787293711455,0.0036602565714548,0.0270078003812455,0.0092237897162366,473.6395332920383,1.0,0.007874016,393.6622918187618,2.9083201716741267,0.8311432305546932,147.0,3.222037641442437,0.7787305191625321,-1.3537347183823432,user
-0.0535301014545454,0.0132921525385218,-0.06311042,-0.06311042,-0.036764544,0.0001766813191073,1.3214285714285718,0.6606874726434108,4.9818098,0.0113587240221776,4.973623,4.973623,4.9961367,0.0001290206114119,1.3214285714282503,0.6606874726429146,8.458666181818181,0.0360099658589621,8.432712,8.432712,8.504086,0.0012967176411636,1.321428571428625,0.660687472643492,47.3515710909091,0.2264514961484941,47.514786,47.065945,47.514786,0.0512802801078914,1.3214285714286325,-0.660687472643504,-24.08514336363636,0.5326724276940314,-24.469067,-24.469067,-23.413277,0.2837399152254531,1.3214285714285663,0.6606874726434029,9.641752454545456,0.6555913619294201,9.169235,9.169235,10.468658,0.4298000338364719,1.321428571428574,0.6606874726434137,0.006550497090909,0.0105886468610388,0.014182264,-0.006805095,0.014182264,0.0001121194423477,1.3214285714285714,-0.6606874726434099,0.0239356719090909,0.041924587363285,0.054152817,-0.028944332,0.054152817,0.0017576710255817,1.3214285714285718,-0.6606874726434099,0.005193206,0.0112067656391948,0.013270482,-0.008942027,0.013270482,0.0001255915960918,1.3214285714285718,-0.6606874726434099,9.816850739905094,0.0367266751634628,9.79037998987708,9.79037998987708,9.863174552454112,0.0013488486685625,1.3214285714286138,0.6606874726434745,0.0479009452997944,0.0133606031610011,0.0575305996293581,0.0310490502230579,0.0575305996293581,0.0001785057168257,1.3214285714285718,-0.6606874726434107,53.99845781694352,0.3157777400219249,54.22605461364039,53.60016342272399,54.22605461364039,0.0997155810933543,1.3214285714285174,-0.6606874726433273,755.0,872.8128,68.34765454545447,-34.339845454545525,-8.950645454545565,35.9729545454544,1755.0,1376.697,177.9139909090909,-109.99510909090918,-3.491509090909176,112.3753909090908,2.071578416199507,2.326315774493284,2.4579511894576718,2.071578416199507,-0.0144244348744179,-7.837289996945329e-05,0.0173188751129461,0.002945286325264,490.7417634481278,1.0,0.007874016,396.2234415741201,2.83968795446656,0.8073970285107016,169.0,2.9037974168528278,0.7787305191625321,-1.3537347183823432,user
-0.0255076699999999,0.0,-0.02550767,-0.02550767,-0.02550767,0.0,0.0,0.0,4.9800897,0.0,4.9800897,4.9800897,4.9800897,0.0,0.0,0.0,8.575459,0.0,8.575459,8.575459,8.575459,0.0,0.0,0.0,47.430702,0.0,47.430702,47.430702,47.430702,0.0,0.0,0.0,-23.581863,0.0,-23.581863,-23.581863,-23.581863,0.0,0.0,0.0,9.945694,0.0,9.945694,9.945694,9.945694,0.0,0.0,0.0,0.009388199,0.0,0.009388199,0.009388199,0.009388199,0.0,0.0,0.0,0.043978743,0.0,0.043978743,0.043978743,0.043978743,0.0,0.0,0.0,0.009541764,0.0,0.009541764,0.009541764,0.009541764,0.0,0.0,0.0,9.916674902504164,0.0,9.916674902504164,9.916674902504164,9.916674902504164,0.0,0.0,0.0,0.0459707882959966,0.0,0.0459707882959966,0.0459707882959966,0.0459707882959966,0.0,0.0,0.0,53.89520000802676,0.0,53.89520000802676,53.89520000802676,53.89520000802676,0.0,0.0,0.0,768.0,906.0,79.74029636363639,-34.90290363636359,-20.27110363636359,46.59689636363635,1727.0,1304.0,208.19219090909087,-130.05180909090905,-0.7545090909090959,119.8795909090909,2.3144939695758064,2.889340925619941,3.266660727465498,3.1344578610455054,-0.0339939782793259,-0.0193191345966953,0.0465219744281946,-0.0193191345966953,520.3883567116989,1.0,0.007874016,444.94156919757455,2.826238600439761,0.8550183021179263,155.0,3.35734423684967,0.7787305191625321,-1.3537347183823432,user
-0.13735789,0.0485385478616678,-0.13735789,-0.18478046,-0.08993532,0.0023559906285194,0.9999999999999988,0.0,5.0118247,0.012624967949002,5.0118247,4.99949,5.0241594,0.0001593898157133,0.9999999999999996,0.0,8.473788,0.006251737312824,8.473787999999999,8.46768,8.479896,3.908421942855682e-05,0.9999999999999996,0.0,48.4142175,0.702867534503427,48.4142175,47.72751,49.100925,0.4940227710589261,0.9999999999999992,-6.679105736433608e-14,-23.6815605,0.0623193195640665,-23.6815605,-23.742447,-23.620674,0.0038836975909282,1.0000000000000009,0.0,9.26384,0.2314411986208328,9.26384,9.03772,9.48996,0.0535650284190477,1.0000000000000002,0.0,0.010932948,0.0177192976327949,0.010932948,-0.006378955,0.028244851,0.0003139735085995,1.0,0.0,0.0427003235,0.0219174124209402,0.0427003235,0.021286827,0.06411382,0.0004803729672295,1.0000000000000004,0.0,0.00408185437,0.0035711206324304,0.00408185437,0.00059283944,0.0075708693,1.2752902571370662e-05,1.0000000000000002,0.0,9.846053793537408,0.0003687850118582,9.846053793537408,9.845693487475314,9.8464140995995,1.3600238497126713e-07,1.0000000000000004,0.0,0.0467692410880921,0.0238410532215701,0.0467692410880921,0.0234763313270544,0.0700621508491298,0.0005683958187137,0.9999999999999992,0.0,54.68768317142729,0.6100197385891678,54.687683171427295,54.09168874989924,55.28367759295535,0.3721240814683966,1.0000000000000002,-3.8363549970844614e-14,791.0,919.0,63.81077000000005,-33.686789999999974,-3.286004999999932,33.112452000000054,1715.0,1314.0,197.8514818181818,-109.66591818181828,-9.04921818181822,108.22502181818167,0.9705906704448036,1.1078360397367373,1.2618234984043006,1.1759726916126456,-0.0098938359979905,0.0013904876063618,0.008370492138835,0.0084614590372609,500.8091994058213,1.0,0.007874016,420.9334864322391,2.8326137563459173,0.8405066978235429,350.0,1.4308834268737751,0.7787305191625321,-1.3537347183823432,user
-0.1290230186666666,0.0194048380454293,-0.11771824,-0.16011116,-0.11771824,0.0003765477395693,2.11363636363636,-1.1763539004879051,5.000176533333333,0.0238998589591373,5.0141,4.961887,5.0141,0.0005712032582666,2.113636363636429,-1.1763539004879593,8.4514422,0.0276276748548573,8.435347,8.435347,8.495704,0.0007632884178857,2.113636363635989,1.1763539004876111,47.88037966666666,0.0434370198212588,47.905685,47.81079,47.905685,0.0018867746909524,2.113636363636173,-1.176353900487757,-23.337873666666667,0.2525865334597993,-23.190723,-23.742538,-23.190723,0.0637999568852383,2.113636363636277,-1.1763539004878394,9.576335533333332,0.3324214826253536,9.382675,9.382675,10.108902,0.1105040421108382,2.1136363636363726,1.1763539004879149,0.0029002221333333,0.023846082559963,0.01679236,-0.035303157,0.01679236,0.0005686356534565,2.113636363636364,-1.1763539004879078,0.0215531605333333,0.0486430872867468,0.04989142,-0.056377053,0.04989142,0.002366149940786,2.113636363636364,-1.1763539004879078,0.0087036879333333,0.0113134790688833,0.015294641,-0.009421433,0.015294641,0.000127994808642,2.113636363636364,-1.1763539004879078,9.8207306957157,0.0119434440813052,9.81377274061498,9.81377274061498,9.839865072242686,0.0001426458565232,2.1136363636367967,1.1763539004882508,0.058115455660024,0.0056593529248374,0.0548184566300883,0.0548184566300883,0.0671822029923472,3.20282755278658e-05,2.113636363636365,1.1763539004879089,54.12062250890187,0.1308100728236894,54.04441579606147,54.04441579606147,54.33019096921294,0.0171112751521389,2.1136363636364908,1.1763539004880084,793.0,874.0,41.66522066666664,-22.074799333333385,-4.862919333333366,23.85776866666666,1741.0,1395.0,174.02321333333293,-92.389126666667,-11.159186666666985,89.57365333333304,1.155653446792406,1.3016802585931542,1.7641631698259512,0.9056814622883812,-0.0114510263550056,-0.0062346776149199,0.0053116191207579,-0.0044898212711025,436.76819531019,1.0,0.007874016,355.3547523250533,2.9116299266181014,0.8136003402735921,235.0,1.8585880651497448,0.7787305191625321,-1.3537347183823432,user
-0.155273104,0.0075300759342801,-0.1493333,-0.16418281,-0.1493333,5.670204357602573e-05,1.1666666666666692,-0.4550830602384371,4.9726646,0.0218612670453605,4.989909,4.946798,4.989909,0.0004779149968285,1.166666666666653,-0.4550830602384039,8.473189,0.0133593533044933,8.483727,8.457382,8.483727,0.0001784723207142,1.1666666666663517,-0.4550830602377874,48.031574,0.4319490428949455,48.3723,47.520485,48.3723,0.1865799756578595,1.166666666666656,-0.4550830602384094,-23.0957206,0.0532756506936185,-23.137745,-23.137745,-23.032684,0.0028382949568284,1.1666666666666892,0.455083060238478,9.223007,0.1963031335915381,9.377853,8.990738,9.377853,0.0385349202578572,1.1666666666666423,-0.4550830602383819,0.0090579352,0.0238511550170593,0.02787198,-0.019163132,0.02787198,0.0005688775956477,1.166666666666667,-0.4550830602384319,0.013541744,0.0444609318406095,0.048613,-0.03906514,0.048613,0.0019767744601353,1.1666666666666663,-0.4550830602384318,-0.00496827816,0.0001080460073959,-0.005053506,-0.005053506,-0.0048404364,1.1673939714212536e-08,1.166666666666662,0.4550830602384209,9.825814444088842,0.0224607048636181,9.84353168701655,9.799238579697278,9.84353168701655,0.0005044832629705,1.1666666666666667,-0.4550830602384319,0.0512704853201782,0.0063301115397614,0.0562637446408647,0.0437805963391485,0.0562637446408647,4.00703121058216e-05,1.166666666666665,-0.4550830602384288,54.08826673283206,0.4396758817790044,54.43508774553996,53.56803521377021,54.43508774553996,0.1933148810181451,1.1666666666667276,-0.4550830602385552,763.0,891.0,69.1495726666667,-45.02736733333334,1.1101726666666991,42.43989266666673,1756.0,1327.0,218.02567333333357,-119.08380666666648,-19.16122666666638,131.24143333333353,1.4009791511501066,1.8484095137961305,2.448288293941922,1.8484095137961305,-0.0246480263491303,0.000563598635079,0.0197693053347431,0.0417857420132089,538.7231579585158,1.0,0.007874016,447.6885077819175,2.8516335045476278,0.8310177521947026,231.0,2.332134882937298,0.7787305191625321,-1.3537347183823432,user
-0.1956339842105263,0.0553470302797562,-0.18549901,-0.26741076,-0.07700189,0.0030632937607882,3.305680536911975,0.5503321386143192,4.9619753736842105,0.0065157912833906,4.9628453,4.9539833,4.976736,4.245553604870975e-05,3.75268187019057,0.8725664184044423,8.434842842105263,0.0374862785077758,8.431275,8.403254,8.535222,0.0014052210763625,6.177994170177706,2.19796497896819,48.71955294736842,1.0156147055965916,49.42181,47.13746,49.42181,1.0314732302240517,1.887950274335461,-0.9292905633331552,-23.84928889473684,0.3800648650815189,-23.568527,-24.373737,-23.568527,0.1444493016694331,1.3819524097455864,-0.633154920557768,9.186726789473685,0.1167438386875675,9.100937,9.100937,9.378525,0.0136291238715087,1.4991618530509505,0.6755749359593375,0.0172942014421052,0.0126968047797969,0.026646836,-0.0030763773,0.026646836,0.0001612088516162,1.4558094623996294,-0.6583998112963163,0.0582656147894736,0.0310818143098555,0.07402155,-0.026387502,0.07402155,0.0009660791807923,6.499889345658341,-2.4124157417635184,0.0067690545526315,0.0067367414465961,0.010127705,-0.011658665,0.010127705,4.5383685318286375e-05,6.609879626716818,-2.44971754260184,9.788216659978112,0.0346008003349731,9.78522567343585,9.758490500059867,9.880477979027308,0.0011972153838206,6.088650118714169,2.1569624447768563,0.0675549762223542,0.0174073827099901,0.0793209565107508,0.0290118739255875,0.0793209565107508,0.000303016972812,3.052145140535776,-1.2419918603805853,55.02194248003917,0.7207640573632292,55.50511528592476,53.87768776870605,55.50511528592476,0.5195008263867045,2.004614663108649,-1.0177557967637252,768.0,849.0,31.51800947368417,-24.692170526315817,5.384649473684135,20.51800947368417,1747.0,1438.0,175.9441157894737,-73.84772421052635,-34.641484210526414,78.15575578947374,0.3648928055956708,0.8516795527316547,1.5204887530970137,0.4034982225797265,-0.0145544521442845,-0.003618964382474,0.0131074782698765,0.0099769697787742,389.0423509097664,1.0,0.007874016,319.4401352366355,2.8852249612719936,0.8210934734730866,292.0,1.3323368181841315,0.7787305191625321,-1.3537347183823432,user
